pokemonId,pokemonName,koreanName,level,move,koreanMove,method,versionGroup,source
162,furret,다꼬리,21,follow-me,,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,28,slam,,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,32,rest,잠자기,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,36,sucker-punch,기습,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,42,amnesia,,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,46,baton-pass,,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,50,me-first,,level-up,heartgold-soulsilver,pokeapi
162,furret,다꼬리,56,hyper-voice,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,1,foresight,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,1,growl,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,1,tackle,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,5,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,9,peck,쪼기,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,13,uproar,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,17,reflect,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,21,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,25,take-down,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,29,air-slash,에어슬래시,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,33,zen-headbutt,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,37,extrasensory,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,41,psycho-shift,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,45,roost,,level-up,heartgold-soulsilver,pokeapi
163,hoothoot,부우부,49,dream-eater,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,1,foresight,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,1,growl,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,1,sky-attack,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,1,tackle,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,5,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,9,peck,쪼기,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,13,uproar,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,17,reflect,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,22,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,27,take-down,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,32,air-slash,에어슬래시,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,37,zen-headbutt,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,42,extrasensory,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,47,psycho-shift,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,52,roost,,level-up,heartgold-soulsilver,pokeapi
164,noctowl,야부엉,57,dream-eater,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,1,tackle,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,6,supersonic,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,9,comet-punch,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,14,light-screen,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,14,reflect,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,14,safeguard,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,17,mach-punch,마하펀치,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,22,baton-pass,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,25,silver-wind,,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,30,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,33,swift,스피드스타,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,38,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
165,ledyba,레디바,41,bug-buzz,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,1,comet-punch,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,1,supersonic,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,1,tackle,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,6,supersonic,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,9,comet-punch,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,14,light-screen,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,14,reflect,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,14,safeguard,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,17,mach-punch,마하펀치,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,24,baton-pass,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,29,silver-wind,,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,36,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,41,swift,스피드스타,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,48,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
166,ledian,레디안,53,bug-buzz,,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,1,poison-sting,독침,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,1,string-shot,실뿜기,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,5,scary-face,겁나는얼굴,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,8,constrict,,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,12,leech-life,흡혈,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,15,night-shade,,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,19,shadow-sneak,,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,22,fury-swipes,,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,26,sucker-punch,기습,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,29,spider-web,,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,33,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,36,pin-missile,바늘미사일,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,40,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
167,spinarak,페이검,43,poison-jab,독찌르기,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,1,bug-bite,벌레먹음,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,1,constrict,,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,1,poison-sting,독침,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,1,scary-face,겁나는얼굴,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,1,string-shot,실뿜기,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,5,scary-face,겁나는얼굴,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,8,constrict,,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,12,leech-life,흡혈,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,15,night-shade,,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,19,shadow-sneak,,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,23,fury-swipes,,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,28,sucker-punch,기습,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,32,spider-web,,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,37,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,41,pin-missile,바늘미사일,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,46,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
168,ariados,아리아도스,50,poison-jab,독찌르기,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,1,astonish,놀래키기,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,1,cross-poison,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,1,leech-life,흡혈,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,1,screech,싫은소리,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,1,supersonic,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,5,supersonic,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,9,astonish,놀래키기,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,13,bite,물기,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,17,wing-attack,날개치기,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,21,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,27,air-cutter,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,33,mean-look,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,39,poison-fang,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,45,haze,,level-up,heartgold-soulsilver,pokeapi
169,crobat,크로뱃,51,air-slash,에어슬래시,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,1,bubble,거품,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,1,supersonic,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,6,thunder-wave,전기자석파,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,9,flail,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,12,water-gun,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,17,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,20,spark,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,23,take-down,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,28,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,31,signal-beam,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,34,discharge,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,39,aqua-ring,,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,42,hydro-pump,하이드로펌프,level-up,heartgold-soulsilver,pokeapi
170,chinchou,초라기,45,charge,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,1,bubble,거품,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,1,supersonic,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,1,thunder-wave,전기자석파,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,6,thunder-wave,전기자석파,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,9,flail,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,12,water-gun,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,17,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,20,spark,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,23,take-down,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,27,spit-up,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,27,stockpile,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,27,swallow,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,30,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,35,signal-beam,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,40,discharge,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,47,aqua-ring,,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,52,hydro-pump,하이드로펌프,level-up,heartgold-soulsilver,pokeapi
171,lanturn,랜턴,57,charge,,level-up,heartgold-soulsilver,pokeapi
172,pichu,피츄,1,charm,애교부리기,level-up,heartgold-soulsilver,pokeapi
172,pichu,피츄,1,thunder-shock,,level-up,heartgold-soulsilver,pokeapi
172,pichu,피츄,5,tail-whip,꼬리흔들기,level-up,heartgold-soulsilver,pokeapi
172,pichu,피츄,10,thunder-wave,전기자석파,level-up,heartgold-soulsilver,pokeapi
172,pichu,피츄,13,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
172,pichu,피츄,18,nasty-plot,나쁜음모,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,1,charm,애교부리기,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,1,pound,,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,4,encore,,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,7,sing,노래하기,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,10,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,13,copycat,,level-up,heartgold-soulsilver,pokeapi
173,cleffa,삐,16,magical-leaf,,level-up,heartgold-soulsilver,pokeapi
174,igglybuff,푸푸린,1,charm,애교부리기,level-up,heartgold-soulsilver,pokeapi
174,igglybuff,푸푸린,1,sing,노래하기,level-up,heartgold-soulsilver,pokeapi
174,igglybuff,푸푸린,5,defense-curl,,level-up,heartgold-soulsilver,pokeapi
174,igglybuff,푸푸린,9,pound,,level-up,heartgold-soulsilver,pokeapi
174,igglybuff,푸푸린,13,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
174,igglybuff,푸푸린,17,copycat,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,1,charm,애교부리기,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,1,growl,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,6,metronome,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,10,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,15,yawn,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,19,encore,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,24,follow-me,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,28,wish,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,33,ancient-power,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,37,safeguard,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,42,baton-pass,,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,46,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
175,togepi,토게피,51,last-resort,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,1,charm,애교부리기,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,1,growl,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,1,magical-leaf,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,1,metronome,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,1,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,6,metronome,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,10,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,15,yawn,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,19,encore,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,24,follow-me,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,28,wish,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,33,ancient-power,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,37,safeguard,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,42,baton-pass,,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,46,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
176,togetic,토게틱,51,last-resort,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,1,leer,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,1,peck,쪼기,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,6,night-shade,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,9,teleport,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,12,lucky-chant,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,17,miracle-eye,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,20,me-first,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,23,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,28,wish,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,33,psycho-shift,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,36,future-sight,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,39,ominous-wind,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,44,guard-swap,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,44,power-swap,,level-up,heartgold-soulsilver,pokeapi
177,natu,네이티,47,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,1,leer,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,1,peck,쪼기,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,6,night-shade,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,9,teleport,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,12,lucky-chant,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,17,miracle-eye,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,20,me-first,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,23,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,27,tailwind,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,30,wish,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,37,psycho-shift,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,42,future-sight,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,47,ominous-wind,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,54,guard-swap,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,54,power-swap,,level-up,heartgold-soulsilver,pokeapi
178,xatu,네이티오,59,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,1,tackle,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,5,growl,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,10,thunder-shock,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,14,thunder-wave,전기자석파,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,19,cotton-spore,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,23,charge,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,28,discharge,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,32,signal-beam,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,37,light-screen,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,41,power-gem,,level-up,heartgold-soulsilver,pokeapi
179,mareep,메리프,46,thunder,번개,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,1,growl,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,1,tackle,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,1,thunder-shock,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,5,growl,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,10,thunder-shock,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,14,thunder-wave,전기자석파,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,20,cotton-spore,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,25,charge,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,31,discharge,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,36,signal-beam,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,42,light-screen,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,47,power-gem,,level-up,heartgold-soulsilver,pokeapi
180,flaaffy,보송송,53,thunder,번개,level-up,heartgold-soulsilver,pokeapi
